Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2014-04-28 00:00:00-04:00,21.31057810928113,21.61594173899533,21.302470932370873,21.553787231445312,28796100,0.0,0.0
2014-04-29 00:00:00-04:00,21.57539758947954,21.583504763284154,21.50243457152331,21.52945899963379,14087100,0.0,0.0
2014-04-30 00:00:00-04:00,21.507846508216637,21.599725260351388,21.48622634105886,21.540273666381836,18335100,0.0,0.0
2014-05-01 00:00:00-04:00,21.545678128973016,21.545678128973016,21.391644885070647,21.53757095336914,15294000,0.0,0.0
2014-05-02 00:00:00-04:00,21.51054437628744,21.553781611010205,21.351106879961556,21.38083267211914,16860000,0.0,0.0
2014-05-05 00:00:00-04:00,21.31057003203624,21.33489155354854,21.215988398979913,21.24571418762207,13773000,0.0,0.0
2014-05-06 00:00:00-04:00,21.16734950551938,21.18356230890289,21.070064953790876,21.080873489379883,16916700,0.0,0.0
2014-05-07 00:00:00-04:00,21.167887941935117,21.23586342145748,21.0808765276003,21.197797775268555,18258600,0.16,0.0
2014-05-08 00:00:00-04:00,21.208671215701717,21.4343532091753,21.208671215701717,21.396286010742188,14461800,0.0,0.0
2014-05-09 00:00:00-04:00,21.350059287440008,21.556708438749343,21.350059287440008,21.534955978393555,14689200,0.0,0.0
2014-05-12 00:00:00-04:00,21.466980025611356,21.543112857201603,21.385407912161433,21.521360397338867,17999400,0.0,0.0
2014-05-13 00:00:00-04:00,21.526799793100707,21.581181724905097,21.4778571435779,21.51864242553711,13091100,0.0,0.0
2014-05-14 00:00:00-04:00,21.49417179653385,21.49417179653385,21.22770297667096,21.409881591796875,16824900,0.0,0.0
2014-05-15 00:00:00-04:00,20.740997609348447,21.056409172108758,20.732841795255517,20.890546798706055,39107400,0.0,0.0
2014-05-16 00:00:00-04:00,20.936767464356745,21.04009050077292,20.841598684650613,20.939485549926758,21731400,0.0,0.0
2014-05-19 00:00:00-04:00,20.966677236009783,20.972114963396542,20.800814881770776,20.830724716186523,18393900,0.0,0.0
2014-05-20 00:00:00-04:00,20.76274346150885,20.765463102579407,20.534341843202967,20.58056640625,22310100,0.0,0.0
2014-05-21 00:00:00-04:00,20.6485392373785,20.653976962556687,20.466362219112646,20.572404861450195,17112300,0.0,0.0
2014-05-22 00:00:00-04:00,20.60775713506986,20.64310624648108,20.458209545292792,20.498994827270508,15731100,0.0,0.0
2014-05-23 00:00:00-04:00,20.54521990810701,20.59688220009301,20.509872351665813,20.558815002441406,11110800,0.0,0.0
2014-05-27 00:00:00-04:00,20.58600280162811,20.61319298508586,20.471801230560217,20.553373336791992,16112400,0.0,0.0
